calendar_quarter,formation_date,next_formation_date,side,ticker,cik,filed_date,report_type,max_abs_shrink,leg_weight,signed_weight
2024Q2,2024-06-28,2024-09-30,short,HAL,45012,2024-04-24,10-Q,0.132568359375,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,AES,874761,2024-05-02,10-Q,0.1329345703125,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,NOW,1373715,2024-05-06,10-Q,0.133056640625,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,CME,1156375,2024-05-01,10-Q,0.134033203125,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,DELL,1571996,2024-06-11,10-Q,0.1361083984375,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,CEG,1868275,2024-05-09,10-Q,0.13623046875,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,FTV,1659166,2024-04-24,10-Q,0.136474609375,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,ODFL,878927,2024-05-07,10-Q,0.13671875,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,PCG,1004980,2024-04-25,10-Q,0.1373291015625,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,JBHT,728535,2024-04-26,10-Q,0.137451171875,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,MGM,789570,2024-05-01,10-Q,0.137451171875,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,AMCR,1748790,2024-05-01,10-Q,0.1376953125,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,CTRA,858470,2024-05-03,10-Q,0.13818359375,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,MMC,62709,2024-04-18,10-Q,0.13818359375,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,VRSN,1014473,2024-04-25,10-Q,0.138427734375,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,ES,72741,2024-05-03,10-Q,0.1392822265625,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,NSC,702165,2024-04-24,10-Q,0.139404296875,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,ESS,920522,2024-05-01,10-Q,0.1396484375,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,AMZN,1018724,2024-05-01,10-Q,0.139892578125,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,NRG,1013871,2024-05-07,10-Q,0.139892578125,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,PLTR,1321655,2024-05-07,10-Q,0.142333984375,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,SPGI,64040,2024-04-25,10-Q,0.142333984375,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,COR,1140859,2024-05-01,10-Q,0.142822265625,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,IT,749251,2024-04-30,10-Q,0.143310546875,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,CNP,1130310,2024-04-30,10-Q,0.144287109375,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,TGT,27419,2024-05-31,10-Q,0.144287109375,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,CVS,64803,2024-05-01,10-Q,0.14453125,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,AAPL,320193,2024-05-03,10-Q,0.1455078125,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,JCI,833444,2024-05-01,10-Q,0.1455078125,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,MTD,1037646,2024-05-10,10-Q,0.14599609375,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,CSGP,1057352,2024-04-24,10-Q,0.146484375,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,PAYC,1590955,2024-05-02,10-Q,0.146728515625,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,A,1090872,2024-06-03,10-Q,0.14697265625,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,STT,93751,2024-05-02,10-Q,0.1478271484375,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,PFG,1126328,2024-05-01,10-Q,0.14794921875,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,HUBB,48898,2024-05-01,10-Q,0.148193359375,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,WMB,107263,2024-05-06,10-Q,0.1484375,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,LOW,60667,2024-05-30,10-Q,0.148681640625,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,PAYX,723531,2024-04-02,10-Q,0.1488037109375,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,HST,1070750,2024-05-03,10-Q,0.14892578125,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,JBL,898293,2024-04-05,10-Q,0.149658203125,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,GILD,882095,2024-05-08,10-Q,0.1502685546875,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,K,55067,2024-05-02,10-Q,0.15087890625,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,HII,1501585,2024-05-02,10-Q,0.1510009765625,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,AWK,1410636,2024-05-01,10-Q,0.151123046875,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,INTU,896878,2024-05-23,10-Q,0.151123046875,0.010101010101010102,-0.010101010101010102
2024Q2,2024-06-28,2024-09-30,short,GEN,849399,2024-05-16,10-K,0.1512451171875,0.010101010101010102,-0.010101010101010102
2024Q3,2024-09-30,2024-12-23,long,INCY,879169,2024-07-30,10-Q,0.23291015625,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,IFF,51253,2024-08-06,10-Q,0.233154296875,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,TSCO,916365,2024-08-08,10-Q,0.233154296875,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,WMB,107263,2024-08-05,10-Q,0.234375,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,AVB,915912,2024-08-06,10-Q,0.235107421875,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,GEHC,1932393,2024-07-31,10-Q,0.235107421875,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,IPG,51644,2024-07-24,10-Q,0.235107421875,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,AMZN,1018724,2024-08-02,10-Q,0.235595703125,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,AEE,1002910,2024-08-05,10-Q,0.23583984375,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,CDW,1402057,2024-07-31,10-Q,0.23583984375,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,LVS,1300514,2024-07-26,10-Q,0.2362060546875,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,CL,21665,2024-07-26,10-Q,0.236328125,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,MRNA,1682852,2024-08-01,10-Q,0.23681640625,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,VLTO,1967680,2024-07-26,10-Q,0.237060546875,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,LHX,202058,2024-07-26,10-Q,0.23779296875,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,KIM,879101,2024-08-02,10-Q,0.23828125,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,FTNT,1262039,2024-08-08,10-Q,0.23876953125,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,GOOGL,1652044,2024-07-24,10-Q,0.23876953125,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,PGR,80661,2024-08-05,10-Q,0.239013671875,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,WY,106535,2024-07-26,10-Q,0.239013671875,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,FDS,1013237,2024-07-03,10-Q,0.2393798828125,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,CEG,1868275,2024-08-06,10-Q,0.2398681640625,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,CTAS,723254,2024-07-25,10-K,0.239990234375,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,IBM,51143,2024-07-30,10-Q,0.240234375,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,BRO,79282,2024-07-22,10-Q,0.2412109375,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,LYV,1335258,2024-07-30,10-Q,0.241455078125,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,AFL,4977,2024-08-01,10-Q,0.24169921875,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,COF,927628,2024-08-01,10-Q,0.24169921875,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,PEG,788784,2024-07-30,10-Q,0.241943359375,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,MPWR,1280452,2024-08-02,10-Q,0.2421875,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,FICO,814547,2024-07-31,10-Q,0.242431640625,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,WMT,104169,2024-08-30,10-Q,0.242431640625,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,AME,1037868,2024-08-01,10-Q,0.243408203125,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,LW,1679273,2024-07-24,10-K,0.243408203125,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,ARE,1035443,2024-07-22,10-Q,0.243896484375,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,CMI,26172,2024-08-01,10-Q,0.244140625,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,WRB,11544,2024-08-02,10-Q,0.244384765625,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,L,60086,2024-07-29,10-Q,0.245849609375,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,ANSS,1013462,2024-07-31,10-Q,0.246337890625,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,RF,1281761,2024-08-06,10-Q,0.24658203125,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,WSM,719955,2024-08-23,10-Q,0.24658203125,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,PHM,822416,2024-07-23,10-Q,0.247314453125,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,LULU,1397187,2024-08-29,10-Q,0.24755859375,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,WDAY,1327811,2024-08-28,10-Q,0.2490234375,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,CHTR,1091667,2024-07-26,10-Q,0.250244140625,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,VICI,1705696,2024-07-31,10-Q,0.250244140625,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,CPRT,900075,2024-09-30,10-K,0.25244140625,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,TXT,217346,2024-07-30,10-Q,0.25244140625,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,DTE,936340,2024-07-25,10-Q,0.253173828125,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,TGT,27419,2024-08-30,10-Q,0.253173828125,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,FIS,1136893,2024-08-06,10-Q,0.2548828125,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,INTU,896878,2024-09-04,10-K,0.256591796875,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,NOC,1133421,2024-07-25,10-Q,0.256591796875,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,PSA,1393311,2024-07-30,10-Q,0.25732421875,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,IR,1699150,2024-08-02,10-Q,0.259033203125,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,NDSN,72331,2024-08-22,10-Q,0.25927734375,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,SHW,89800,2024-07-23,10-Q,0.259521484375,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,EXR,1289490,2024-08-02,10-Q,0.260009765625,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,TDG,1260221,2024-08-06,10-Q,0.26220703125,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,MAA,912595,2024-08-01,10-Q,0.262451171875,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,XEL,72903,2024-08-01,10-Q,0.262451171875,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,RL,1037038,2024-08-07,10-Q,0.26318359375,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,CINF,20286,2024-07-25,10-Q,0.263427734375,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,PFE,78003,2024-08-05,10-Q,0.263916015625,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,D,715957,2024-08-01,10-Q,0.26397705078125,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,AIG,5272,2024-08-01,10-Q,0.264892578125,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,GL,320335,2024-08-07,10-Q,0.264892578125,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,LMT,936468,2024-07-23,10-Q,0.265869140625,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,MPC,1510295,2024-08-06,10-Q,0.26708984375,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,ORLY,898173,2024-08-08,10-Q,0.26708984375,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,RVTY,31791,2024-08-06,10-Q,0.267578125,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,NSC,702165,2024-07-26,10-Q,0.26806640625,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,MSFT,789019,2024-07-30,10-K,0.26953125,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,PCAR,75362,2024-07-31,10-Q,0.2705078125,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,ALL,899051,2024-07-31,10-Q,0.271240234375,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,FAST,815556,2024-07-17,10-Q,0.271484375,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,CMCSA,1166691,2024-07-23,10-Q,0.2724609375,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,EQIX,1101239,2024-08-07,10-Q,0.2724609375,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,CMS,811156,2024-07-25,10-Q,0.272705078125,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,ETN,1551182,2024-08-01,10-Q,0.273681640625,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,SOLV,1964738,2024-08-09,10-Q,0.273681640625,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,APD,2969,2024-08-01,10-Q,0.27734375,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,EL,1001250,2024-08-19,10-K,0.278076171875,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,SYY,96021,2024-08-28,10-K,0.28271484375,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,CB,896159,2024-07-26,10-Q,0.28564453125,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,EQR,906107,2024-08-01,10-Q,0.2861328125,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,BKNG,1075531,2024-08-01,10-Q,0.28662109375,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,BRK.B,1067983,2024-08-05,10-Q,0.287353515625,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,V,1403161,2024-07-24,10-Q,0.292236328125,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,TJX,109198,2024-08-30,10-Q,0.296630859375,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,PANW,1327567,2024-09-06,10-K,0.301025390625,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,SJM,91419,2024-08-28,10-Q,0.302001953125,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,ORCL,1341439,2024-09-10,10-Q,0.3043212890625,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,ISRG,1035267,2024-07-19,10-Q,0.31201171875,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,NVDA,1045810,2024-08-28,10-Q,0.33056640625,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,JPM,19617,2024-08-02,10-Q,0.330810546875,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,ADI,6281,2024-08-21,10-Q,0.334228515625,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,long,HST,1070750,2024-08-02,10-Q,0.3499755859375,0.01020408163265306,0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,ANET,1596532,2024-07-31,10-Q,-0.29827880859375,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,CRWD,1535527,2024-08-29,10-Q,-0.2059326171875,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,PARA,813828,2024-08-08,10-Q,-0.191162109375,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,UBER,1543151,2024-08-06,10-Q,-0.17950439453125,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,MCHP,827054,2024-08-01,10-Q,-0.17669677734375,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,GEN,849399,2024-08-07,10-Q,-0.155029296875,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,CLX,21076,2024-08-08,10-K,-0.14935302734375,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,CRL,1100682,2024-08-07,10-Q,-0.1492919921875,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,WFC,72971,2024-08-01,10-Q,-0.1490478515625,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,TSN,100493,2024-08-05,10-Q,-0.1422119140625,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,JNJ,200406,2024-07-25,10-Q,-0.117431640625,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,DASH,1792789,2024-08-01,10-Q,-0.1082763671875,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,INTC,50863,2024-08-02,10-Q,-0.0916748046875,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,DVA,927066,2024-08-06,10-Q,-0.0792236328125,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,COO,711404,2024-08-29,10-Q,0.041259765625,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,VRSN,1014473,2024-07-25,10-Q,0.08984375,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,TROW,1113169,2024-07-26,10-Q,0.1004638671875,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,DIS,1744489,2024-08-07,10-Q,0.1019287109375,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,PCG,1004980,2024-07-25,10-Q,0.10205078125,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,CPB,16732,2024-09-19,10-K,0.1083984375,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,HUM,49071,2024-07-31,10-Q,0.113037109375,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,PODD,1145197,2024-08-09,10-Q,0.113525390625,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,CTSH,1058290,2024-08-01,10-Q,0.114501953125,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,IVZ,914208,2024-07-31,10-Q,0.1153564453125,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,EMR,32604,2024-08-07,10-Q,0.116943359375,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,AMGN,318154,2024-08-07,10-Q,0.117919921875,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,MTD,1037646,2024-08-02,10-Q,0.1181640625,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,HES,4447,2024-08-08,10-Q,0.118408203125,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,ZBH,1136869,2024-08-07,10-Q,0.119384765625,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,LII,1069202,2024-07-24,10-Q,0.1201171875,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,TKO,1973266,2024-08-08,10-Q,0.1202392578125,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,WBD,1437107,2024-08-07,10-Q,0.12060546875,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,BLDR,1316835,2024-08-06,10-Q,0.12109375,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,LH,920148,2024-08-02,10-Q,0.121337890625,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,FTV,1659166,2024-07-24,10-Q,0.1220703125,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,HCA,860730,2024-07-29,10-Q,0.122314453125,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,AMD,2488,2024-07-31,10-Q,0.122802734375,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,WST,105770,2024-07-25,10-Q,0.123291015625,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,APA,1841666,2024-08-02,10-Q,0.125732421875,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,MAS,62996,2024-07-25,10-Q,0.1259765625,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,BIIB,875045,2024-08-01,10-Q,0.126708984375,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,PFG,1126328,2024-07-31,10-Q,0.126708984375,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,BMY,14272,2024-07-26,10-Q,0.127685546875,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,TYL,860731,2024-07-31,10-Q,0.1279296875,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,KEY,91576,2024-07-26,10-Q,0.128662109375,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,SCHW,316709,2024-08-08,10-Q,0.1287841796875,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,CVS,64803,2024-08-07,10-Q,0.129150390625,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,CPT,906345,2024-08-02,10-Q,0.130126953125,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,CNP,1130310,2024-07-30,10-Q,0.130859375,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,AWK,1410636,2024-07-31,10-Q,0.1337890625,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,KDP,1418135,2024-07-25,10-Q,0.1337890625,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,WAT,1000697,2024-07-31,10-Q,0.13525390625,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,VST,1692819,2024-08-09,10-Q,0.135498046875,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,TECH,842023,2024-08-22,10-K,0.13720703125,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,SPGI,64040,2024-07-30,10-Q,0.137939453125,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,EVRG,1711269,2024-08-09,10-Q,0.13818359375,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,EXPD,746515,2024-08-08,10-Q,0.138427734375,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,HD,354950,2024-08-20,10-Q,0.13916015625,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,NI,1111711,2024-08-07,10-Q,0.139404296875,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,BAX,10456,2024-08-06,10-Q,0.1396484375,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,COR,1140859,2024-07-31,10-Q,0.140869140625,0.01020408163265306,-0.01020408163265306
2024Q3,2024-09-30,2024-12-23,short,CSGP,1057352,2024-07-25,10-Q,0.1412353515625,0.01020408163265306,-0.01020408163265306
